Timestamp,Which of the following best describes you?,My teachers explain lessons clearly.,My classrooms are comfortable and conducive for learning., The curriculum is relevant and engaging.,  School fees are affordable for my family. ,  I have access to textbooks and learning materials ,  What challenges affect your education?, I am satisfied with the quality of education my child receives., Teachers are competent and committed.,  School fees are affordable.,  My child has access to adequate learning materials.,  What major challenges does your child’s school face?, What improvements would you like to see in your child’s school?, The curriculum I teach is effective and up-to-date., I receive adequate professional development and support.,Students have access to necessary learning materials., I have access to digital tools for teaching.,What challenges do you face as a teacher? ,What improvements would help you teach better?,  The school has sufficient qualified teachers., Our school facilities meet required standards.,  Funding is adequate for school operations., Students have access to learning resources.,What challenges does your school face? ,What support does your school need most? ,Gender, Age Range,  State of Residence, Location Type, Type of School You Attend / Work In,  What is the biggest problem facing the Nigerian education system today?  , What improvements would you recommend at the national level? 
1/20/2026 8:05:30,Student,4,2,3,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,35–44,"Federal Capital Territory, Abuja",Semi-Urban,Public,"Poor infrastructure, poor payment to teachers. Irrelevant subjects ","Government should invest in teachers training and pay them handsomely. Review the curriculum, build and repair dilapidated schools/classrooms "
1/20/2026 8:23:21,Student,4,3,3,2,3,Bullying,,,,,,,,,,,,,,,,,,,Female,Under 18,Edo,Urban,Public,Poor resources. Student finish school without being taught a large percentage of the things their counterparts in high end schools are taught,Well packed curriculum and teachers who will teach it.
1/20/2026 11:47:00,Student,2,1,3,1,2,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu ,Semi-Urban,Federal Government School,Overloading of students into the schools with little infrastructure to cater for them. ,"Either the infrastructure is improved, new one is built or the admission of more students is reduced "
1/20/2026 11:50:46,Student,1,1,3,1,2,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu ,Semi-Urban,Federal Government School,Admitting of more students and les infrastructure to cater for them. ,Infrastructure should be improved or don't admit more students 
1/20/2026 17:52:32,Student,3,2,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Akwa Ibom ,Urban,Federal Government School,Poor classroom infrastructure and lack of modern learning materials ,"Introduction of innovation that would enhance learning, especially technology driven to help Nigerian students have similar opportunity as is obtainable in civilized countries. This would help in invention and help to hatch new ideas for progress."
1/20/2026 18:57:30,Parent/Guardian,,,,,,,1,3,Yes,3,Poor infrastructure,Better curriculum teachers and extracurricular activities ,,,,,,,,,,,,,Female,25–34,Abuja,Urban,Private,Quality of education ,
1/20/2026 20:06:46,Student,3,1,3,3,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Rivers State ,Urban,Federal Government School,"High cost, lack of water, electricity, textbooks and materials ","Reduction of fees, provision of water, electricity 24/7, textbooks and materials "
1/21/2026 11:34:05,Parent/Guardian,,,,,,,4,4,No,3,High fees,More learning materials ,,,,,,,,,,,,,Female,25–34,Abia state ,Urban,Private,Not much school materials ,Increament on stipend payments to teachers and provide more items for teachers and students use
1/21/2026 12:34:08,Student,2,1,4,2,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,Under 18,Kogi ,Semi-Urban,Federal Government School,Lack of classroom ,Teaching equipment and labs 
1/21/2026 14:48:10,Student,3,3,4,2,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Lagos,Urban,Federal Government School,Lack of facilities and teachers to commit.,Educational system 
1/21/2026 18:14:02,Student,3,2,3,2,2,Long distance to school,,,,,,,,,,,,,,,,,,,Female,18–24,Anambra ,Semi-Urban,Federal Government School,"The teachers don’t explain well. And the prices of things in schools or near the schools is very high we are students we barely have enough after we’ve spent on transport and feeding. Basically everything from transport to feeeding is really expensive whether it be outside the school, near it or in it ","Students should have discounts 
Things near students area should have lower price range 
There should be more fans or ac because the weather is really hot and we are much in a classroom
School infrastructure should be maintained 
There should be dustbin trucks and people should be hired to take care of the trash in every building "
1/21/2026 19:11:27,Student,3,4,4,3,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Anambra ,Semi-Urban,Public,"Poor infrastructure, outdated curriculum and shortage of qualified teachers.","The curriculum should be updated, government should increase education funding and improve teachers training and welfare."
1/21/2026 20:56:46,Parent/Guardian,,,,,,,3,3,Yes,3,Other,Quality teachers,,,,,,,,,,,,,Female,35–44,Anambra ,Urban,Public,Out dated curriculum ,"Up date the curriculum, add other current digital courses, train teachers on every level "
1/21/2026 21:25:37,Parent/Guardian,,,,,,,3,3,No,4,Poor infrastructure,The infrastructures should be improved. ,,,,,,,,,,,,,Female,25–34,Ebonyi state ,Semi-Urban,Private,Poor infrastructure and management ,I recommend that the school infrastructure should be better and the school management should become more efficient in their job. 
1/21/2026 21:57:50,Student,3,3,4,3,2,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,25–34,Rivers ,Urban,Private,Funding ,Funding 
1/21/2026 22:04:06,Student,3,3,3,3,4,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Lagos,Semi-Urban,Private,Too much theory with less practical.,Change in the mode of teaching. More practicals needed
1/21/2026 22:11:38,Parent/Guardian,,,,,,,4,4,Yes,4,Overcrowded classrooms,"I would want class rooms to be increased in the school, learning materials should be made available, tight security should be provided as well following the recent insecurity challenges in the country ",,,,,,,,,,,,,Female,35–44,Niger,Semi-Urban,Private,Insecurity is the biggest challenge the schools in Nigeria are facing ,Government in Nigeria can secure schools so let them secure the lives of our children in schools.
1/22/2026 2:02:34,Student,3,2,5,2,2,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu,Urban,Public,Lack of teachers and high school fees,Scholarships and conducive environment for learning 
1/22/2026 9:48:53,Student,4,4,4,3,3,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Cross River ,Urban,Public,Quality of teachers and High Tuition fee,High renumeration for teachers
1/22/2026 10:19:34,Parent/Guardian,,,,,,,2,3,No,2,Lack of learning materials,Adequate learning materials and Teachers commitment,,,,,,,,,,,,,Male,45–54,Anambra,Urban,Mission School,outdated curriculum and lack of professional teachers,Curriculum should be structured to meet up with the current tech innovations and Training of professional teachers.
1/22/2026 10:59:02,Parent/Guardian,,,,,,,3,3,No,4,Lack of learning materials,A school where kids can choose what they want to be and will be taught in that field ,,,,,,,,,,,,,Female,18–24,Lagos,Urban,Private,Poor funding ,Every course should be taught right from Primary School. Too much courses or subjects should not be allowed.
1/22/2026 11:16:23,Student,4,3,3,3,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Abuja,Urban,Federal Government School,Strike actions,They should always pay workers on time
1/24/2026 16:17:15,Student,2,2,2,1,1,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Oyo ,Urban,Federal Government School,Lack of materials and qualified lecturers with adequate skills to teach. ,Channel more on educational system to help the future generations. 
1/24/2026 16:27:49,Student,2,1,1,5,1,Lack of teachers,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu ,Rural,Public,Lack of trained teachers and poor teaching environment ,Employment of trained teachers that value the future of their student.
1/24/2026 16:30:38,Student,4,3,4,2,3,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Ebonyi ,Urban,Public,"Lack of research materials, high cost of school fees, distance and insecurity.","Subsiding and/or slashing the school fees, provide security in and around the school, improved learning environment,"
1/24/2026 16:59:06,Student,3,2,3,2,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,Enugu,Semi-Urban,Public,Lack of proper Teachers in the Educational system,
1/24/2026 17:22:44,Student,2,1,1,2,2,Shortage of textbooks/materials,,,,,,,,,,,,,,,,,,,Male,25–34,Enugu ,Rural,Public,Teaching with outdated curriculum ,"The whole educational system should be reviewed and add relevant courses and subject 
"
1/24/2026 17:54:07,Teacher,,,,,,,,,,,,,5,3,3,3,Poor administrative support,"Provision of teaching materials, infrastructure, tech gadgets, condusive learning environment, text books",,,,,,,Female,55+,Lagos,Urban,Public,"Poor educational facilities, inexperienced teachers, poor staff welfare, lack of teachers","tech based education, equip schools with good educational facilities, enforce the 65 years and 40 years retirement policy to have knowledgeable and experienced teachers instead of young and inexperienced graduates parading schools. "
1/24/2026 18:07:37,Student,4,4,4,3,2,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu ,Semi-Urban,Federal Government School,Cost of education and lack of professional tutors ,Good educators 
1/24/2026 18:17:35,Parent/Guardian,,,,,,,2,2,Yes,4,Security issues,"To brilliant and be a solution provider to his country Nigeria, state and community.",,,,,,,,,,,,,Male,35–44,Enugu,Urban,Private,Poor salary and un qualified teachers.,Good salary for teachers and let the government employ teachers with experience.
1/24/2026 18:25:04,Parent/Guardian,,,,,,,2,4,No,3,Poor school management,"The school administration should look into their staff welfare, teachers are changed almost every term and many of them are part teachers and pupils get to stagger from one teacher to another and there’s just no stability. There should be extracurricular activities too bringing wholesome training to the wards ",,,,,,,,,,,,,Female,25–34,Abia,Urban,Private,School has become a business and not the training ground it was designed to be ,"Teachers should be prioritized as this is a very noble profession, public and private schools should be well equipped and extracurricular activities including skill acquisitions made compulsory "
1/24/2026 18:33:16,Student,4,1,1,1,1,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,25–34,Enugu ,Semi-Urban,Public,"Lack of qualified teachers, infrastructure and the curriculum does solve the Nigeria problems ",Opposite of what I stated above 
1/24/2026 19:05:29,Parent/Guardian,,,,,,,5,5,No,4,High fees,Good education background ,,,,,,,,,,,,,Male,35–44,Enugu ,Urban,Public,High fees ,Free Education 
1/24/2026 19:19:23,Teacher,,,,,,,,,,,,,5,5,5,5,Poor school infrastructure,Infrastructure,,,,,,,Female,35–44,Enugu ,Urban,Private,Poor teacher renumeration.,Improves teacher salary scale
1/24/2026 19:19:37,Student,3,1,3,2,2,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Ebonyi ,Semi-Urban,Federal Government School,"High school fees, lack of suitably qualified teachers and poor infrastructure.","School fees for private owned schools/institutions should be regulated by the federal government, also state and federal owned schools should be subsidized. Teachers should be properly rewarded to encourage more qualified people to go into the profession. Also schools should be standardized with better infrastructure and conducive environment for learning."
1/24/2026 20:08:51,Parent/Guardian,,,,,,,2,1,No,1,Poor school management,Provide teachers who are really good and knows exactly what teaching is  and impacting knowledge is.,,,,,,,,,,,,,Female,25–34,Enugu,Rural,Private,"Politics even in employing teachers people who sell pepper and tomatoes are teachers, people who can even speak good English ",Qualified teachers are needed and payments of their salaries looked into as well 
1/24/2026 20:36:14,Parent/Guardian,,,,,,,4,5,No,3,Lack of learning materials,Teaching them skills not just books,,,,,,,,,,,,,Female,25–34,Anambra ,Urban,Public,Outdated curriculum,"Reform curriculum, increase education funding and most importantly teachers training "
1/24/2026 22:21:40,Student,4,5,5,4,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Enugu ,Urban,Public,High school fees,Government should give us free education 
1/25/2026 2:51:21,Parent/Guardian,,,,,,,2,2,No,4,Lack of learning materials,Learning materials provided ,,,,,,,,,,,,,Female,25–34,Enugu,Semi-Urban,Private,high fees,Free education 
1/25/2026 6:01:57,Student,3,2,3,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,25–34,Edo ,Rural,Public,"The biggest problem facing the Nigerian education system is poor funding and poor infrastructure, which leads to inadequate facilities, poorly motivated teachers, frequent strikes, and unequal access to quality education","Increase and properly manage funding for education
Improve teacher welfare and provide continuous professional training
Update the curriculum to include practical and digital skills
Build new, safe, and conducive learning infrastructure
Reduce strikes through effective dialogue and stakeholder engagement
Invest more in rural schools to ensure equal access to quality education"
1/25/2026 8:16:30,Student,3,3,5,3,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,Edo,Urban,Federal Government School,Lack of Adequate funding and transparency ,Improve funding rather than buying luxurious cars for senators and state governors who sit in power doing nothing meaningful.
1/25/2026 14:44:59,Parent/Guardian,,,,,,,5,5,Yes,5,High fees,In writing and reading ,,,,,,,,,,,,,Male,35–44,Enugu State ,Urban,Public,High fees ,Scholarship on poor 
1/25/2026 16:55:07,Student,3,3,3,2,2,High school fees,,,,,,,,,,,,,,,,,,,Male,18–24,Ebonyi State ,Semi-Urban,Private,Incomplete laboratory materials ,All equipment complete 
1/25/2026 18:30:30,Student,1,1,2,1,2,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Delta state ,Semi-Urban,Private,"Poor infrastructure, lack of Qualified teachers, Poor man power, poverty (some individuals cannot afford to pay for school fees), poor curriculum that help learning easier, with a balance of fun and relaxation.","At the national level, the government should increase investment in educational infrastructure by building and renovating schools and providing modern learning facilities. More qualified teachers should be recruited, properly trained, and well motivated through improved salaries and welfare packages. Adequate manpower should be ensured to reduce workload and improve teaching effectiveness. To address poverty, education should be made free or heavily subsidized, with scholarships and financial support for students from low-income families. The national curriculum should be reviewed to make learning practical, engaging, and balanced with fun, creativity, and relaxation."
1/25/2026 20:20:40,Student,5,5,5,5,5,Other,,,,,,,,,,,,,,,,,,,Male,25–34,Enugu ,Urban,Private,They should focus on merit not on connection so knowledge can be passed across according ,Ability to access results easily online and as well certificate instead of going through process that comes with stress
1/25/2026 22:34:47,Student,4,3,4,1,3,Other,,,,,,,,,,,,,,,,,,,Female,35–44,Enugu ,Urban,Public,"Chronic underfunding—leading to poor infrastructure, poorly motivated teachers, outdated curricula, and frequent strikes.","Increase and properly manage education funding, reform teacher training and welfare, update curricula to match modern skills, strengthen accountability, and invest in school infrastructure nationwide"
1/26/2026 8:18:18,Student,4,3,4,2,2,Security issues,,,,,,,,,,,,,,,,,,,Male,25–34,"Edo, Benin city",Urban,Private,"I spent the first 15 years of my life in Lagos, Nigeria and the second 15years of my life in Enugu Nigeria, and I studied at the university of cross rivers state Calabar. In 2017, I was admitted to study statistics and back the issue with the academic institution was security and I am very honest to say that then the education system was great but truly I was the one who was as serious back then as I am now with my studies or learning in general, which is why today I have found a better means of growing myself and career path for the betterment of my future and that’s why I enrolled into the CIPDI program. ","My recommendations at the national level are to provide adequate basic learning environment for students, better security for the students, teachers and academic institutions. "
1/26/2026 8:47:35,Student,3,1,2,2,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Lagos,Semi-Urban,Federal Government School,"Lack of quality learning materials for practicals, and high school fees","Schools should be focused on practical aspects of learning not just theories alone, and school fees should be made affordable for people of any class or if possible let free education be on increase."
1/26/2026 9:09:12,Parent/Guardian,,,,,,,5,4,Yes,5,Overcrowded classrooms,Building of more classroom blocks.,,,,,,,,,,,,,Female,25–34,Ondo,Urban,Private,The biggest problem facing the Nigerian education system today is poor quality of education combined with unequal access.,"At the national level, Nigeria needs system-wide reforms that focus on quality, access, and relevance."
1/26/2026 14:43:13,Parent/Guardian,,,,,,,3,2,No,1,High fees,Infrastructural improvement ,,,,,,,,,,,,,Male,35–44,Anambra ,Urban,Federal Government School,Incompetency ,Adequate monitoring of teachers performance 
1/26/2026 15:56:11,Teacher,,,,,,,,,,,,,5,4,5,5,Inadequate pay,Payments,,,,,,,Female,25–34,Enugu,Urban,Mission School,Lack of materials for learning ,Provision of these important materials 
1/26/2026 16:43:16,Parent/Guardian,,,,,,,3,3,No,3,Poor infrastructure,SPONSORSHIP OF FREE EDUCATION ,,,,,,,,,,,,,Male,25–34,LAGOS,Urban,Mission School,INFRASTRUCTURAL PROBLEM AND COSTLY FEE ,SPONSORSHIP OF FREE EDUCATION AND SCHOLARSHIP 
1/26/2026 16:45:00,Student,3,2,3,3,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Rivers ,Urban,Federal Government School,Financial problems ,Adequate payment of workers and staff to curb extortion 
1/26/2026 16:48:27,Teacher,,,,,,,,,,,,,3,1,1,1,Lack of training,Provision leaning material,,,,,,,Male,35–44,Abuja,Semi-Urban,Public,Lack of funds,Good pay or good take home pay
1/26/2026 16:49:05,Parent/Guardian,,,,,,,3,2,No,3,High fees,School fees should be affordable.,,,,,,,,,,,,,Male,45–54,Lagos ,Urban,Private,"In public schools, lack of infrastructures and funding with lack of competent teachers ","Proper education funding, good infrastructures and competent teachers should be provided."
1/26/2026 16:52:46,Student,4,2,3,1,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Rivers State,Urban,Public,The Government attitude towards Education fuels the teachers rage and such aggression are passed to students in federal and government school ,"I strongly think if Government pays attention to Education then a lot of teachers would come teach happily, if the classrooms and lecture halls are conducive a lot of students would happily come to class 

So Teachers are being paid well and happy
Students are coming to class knowing they won’t be in a hot, crowded classroom 

Price of Textbooks should be reviewed and libraries be updated with latest information "
1/26/2026 16:53:28,Student,4,2,5,1,1,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Akwa ibom state ,Semi-Urban,Public,Lack of learning infrastructure and lack of  qualified teacher ,More learning aids should be made available and qualified teachers should be employed into the system.
1/26/2026 17:10:20,Student,5,4,4,2,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Nasarawa ,Semi-Urban,Federal Government School,Lack of quality teachers ,School should be provided with quality teachers 
1/26/2026 17:11:03,Parent/Guardian,,,,,,,3,3,No,4,High fees,"School fees should be subsidized. Also, learning materials and equipment should be provided adequately so that students can have practical exposure ",,,,,,,,,,,,,Male,35–44,Enugu ,Urban,Federal Government School,Poor funding is the biggest challenge. This stems from the lack of political will by the leadership.,Policies should be enacted to ensure sustainable funding for the education sector.
1/26/2026 18:26:43,Student,5,1,5,4,5,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,18–24,Lagos State,Rural,Public,Poor remuneration and high school fees,Improve in curriculum and in skill modernization 
1/26/2026 18:37:05,Student,5,3,3,4,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Anambra,Semi-Urban,Federal Government School,"Lack of educational infrastructure, facilities, tools pertaining to fields especially manufacturing sector, high cost of educational materials(a project can't be self sponsored easily by a student).","Making educational materials cheaper and available, empowerment as well, running workshops at zonal level( where student can learn a high level skill regardless of age and status)"
1/26/2026 19:32:35,Teacher,,,,,,,,,,,,,3,4,3,3,Poor school infrastructure,Use of tech and  AI tools,,,,,,,Female,25–34,Enugu  state ,Urban,Private,"Funds,over loaded  work schedule. ",Build more infrastructure  and  equipment 
1/26/2026 19:33:06,Student,5,5,5,5,5,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Eungu state,Rural,Federal Government School,Poor education ,Secondary level 
1/26/2026 22:14:20,Student,3,1,2,1,1,Other,,,,,,,,,,,,,,,,,,,Female,35–44,Delta state ,Urban,Public,unprofitable knowledge ,Education curriculum should be reviewed 
1/27/2026 9:19:21,Student,4,5,3,4,4,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Bayelsa,Urban,Federal Government School,The practical aspect of every course of study,"Provide wide access to necessary materials, tools, labs and promote the scheme of studying the relevant subjects to the learning personal in order to create focus on the important matters to their program of study "
1/27/2026 12:22:40,Student,3,2,1,1,3,Other,,,,,,,,,,,,,,,,,,,Male,18–24,Lagos,Urban,Public,Capital to get school materials etc.,Employments 
1/27/2026 20:23:09,Parent/Guardian,,,,,,,3,3,No,2,High fees,"Affordable school fees, adequate security and competent teachers with more commitment to their work.",,,,,,,,,,,,,Female,55+,Enugu.,Urban,Federal Government School,Inadequate security.,"Adequate security, affordable schools fees and adequate incentive to trained teachers to enable them be more committed to their job."
1/29/2026 17:42:56,Student,4,2,3,3,1,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,25–34,Enugu ,Urban,Public,Lack of upgrade ,Change of curriculum 
1/29/2026 17:49:34,Student,3,3,4,3,4,Lack of teachers,,,,,,,,,,,,,,,,,,,Female,18–24,Enugu,Semi-Urban,Mission School,"Teachers, access to books","Availability of teachers and books
Making sure all students are be carried along not only the brilliant ones"
1/29/2026 18:08:08,Student,3,3,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,Enugu ,Urban,Public,"The most critical issue is an over-reliance on an outdated, theory-heavy curriculum. Currently, our system prioritizes rote memorization and academic ""box-ticking"" over actual competence. Students are graduating with high grades but lack the practical, real-world skills required to solve local problems or thrive in a modern global economy. We are focusing on the ""what"" while completely ignoring the ""how.""","We need a national shift toward Competency-Based Education (CBE). The government should mandate a higher percentage of practical work across all levels—from primary schools to universities. This includes investing in modern laboratories, vocational workshops, and mandatory industry internships. We must stop teaching subjects in a vacuum and start aligning our syllabus with the current needs of the labor market to ensure graduates are ""job-ready"" on day one."
1/29/2026 18:31:10,Parent/Guardian,,,,,,,3,5,No,3,Poor school management,"I will like to see a school with good management structures,  good infrastructure,  quality learning materials and a tight security system. 
But most importantly,  a school that is affordable for every child cos quality education is the key for a brighter future. ",,,,,,,,,,,,,Female,35–44,OGUN STATE ,Rural,Private,Nigerian education system is not well structured.  It lacks proper infrastructure and it is not affordable to the average Nigerian citizen ,Education in Nigeria should be prioritised when setting national budget and it should be affordable for very citizens 
1/29/2026 18:32:52,Student,3,1,1,2,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Akwa Ibom,Urban,Federal Government School,Lack of funds ,Reduction in fees
1/29/2026 18:33:43,Student,3,3,3,3,3,Long distance to school,,,,,,,,,,,,,,,,,,,Male,18–24,Adamawa state ,Semi-Urban,Federal Government School,The challenges the faces is this the don't settle down to educate students more on practical aspects but rather theoretically and then the pit fear into students instead of encouraging them telling them the would fail them in high institutions also school is very demanding it's more of debit debit and debit ,"More focus on practical things, transportation, people who would encourage students and see the graduate with flying colors less of teachers abusing students and also corruption in the educational system "
1/29/2026 18:37:40,Student,5,5,5,2,3,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Enugu ,Urban,Federal Government School,Finance ,To empower youth in leaning a skills 
1/29/2026 18:38:55,Student,4,4,4,4,4,High school fees,,,,,,,,,,,,,,,,,,,Male,18–24,Enugu,Urban,Private,Poor infrastructures ,Enough qualified teachers and a conducive place for learning 
1/29/2026 18:41:01,Student,5,5,5,5,5,Other,,,,,,,,,,,,,,,,,,,Male,25–34,lagos,Urban,Public,lack of proper learning environment,good learning environment
1/29/2026 18:43:22,Teacher,,,,,,,,,,,,,3,3,1,2,Lack of materials,Providing adequate materials ,,,,,,,Female,25–34,Enugu ,Semi-Urban,Private,Lack of adequate materials ,To provided adequate materials to make teaching easy and understandable 
1/29/2026 18:45:29,Student,3,3,1,1,1,High school fees,,,,,,,,,,,,,,,,,,,Female,18–24,Abuja,Urban,Federal Government School,Poor learning environment and lack of qualified teachers ,Create a conducive learning environment 
1/29/2026 18:46:30,Student,3,3,1,3,3,Long distance to school,,,,,,,,,,,,,,,,,,,Male,35–44,Kwara ,Rural,Private,Lack of training equipment ,Government should improve on more practical equipment 
1/29/2026 18:50:56,Student,3,4,4,4,4,Lack of teachers,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos ,Semi-Urban,Public,Lack of qualified teachers ,"“Greater transparency, accountability in governance, and stronger institutions would significantly improve national development and public trust."
1/29/2026 18:51:43,Student,3,3,3,3,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,35–44,Enugu,Urban,Public,Poor learning Infrastructures and Poor teacher welfare,Heavy investment on education infrastructures and Improved teacher welfare
1/29/2026 19:21:04,Student,3,2,2,4,4,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos,Urban,Public,Too much theory abd less practical lessons,
1/29/2026 19:23:51,Student,2,2,2,5,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos,Urban,Public,"Less relevancy in curriculum, and teaching students how to become workers and not business owners",
1/29/2026 19:24:21,Student,3,2,2,4,3,Other,,,,,,,,,,,,,,,,,,,Female,18–24,Akwa Ibom ,Urban,Federal Government School,Lack of conducive infrastructural structures ,Government should make provisions for conducive environments for learning especially for federal government schools.
1/29/2026 19:35:24,Parent/Guardian,,,,,,,3,3,No,4,Poor school management,I want to see the employment of good hands by the school management and not every year new teacher syndrome due to resignation. The high teachers attrition rate affects both learning and bonding of the children thereby.,,,,,,,,,,,,,Male,45–54,Lagos ,Urban,Private,"One of the many problems facing the Nigerian education system is severe underfunding and mismanagement, resulting in poor teacher welfare, lack of learning materials etc.  Additionally, the scarcity of trained educators, exacerbated by diminished morale and subpar working conditions, profoundly affects learning outcomes","Revamp the national curriculum to focus on practical, research-based skills and offer regular training and competitive pay for educators.

Then implement transparent processes, ensure timely release of funds and combat corruption that has eaten deep into the system."
1/29/2026 19:41:31,Student,2,3,3,1,1,Shortage of textbooks/materials,,,,,,,,,,,,,,,,,,,Female,18–24,Lagos State ,Urban,Federal Government School,"The Nigerian education system needs to do a lot of work, starting from Tuition fee. Tuition fee literally increases every session which is not advisable or fair to the average parents/family and will be very hard for NELFUND to disburse as much as possible to the university. 2. Provisions of Accomodations: this is something that almost all Nigerian student face which need to be attended to, Lots of Students stay very far away from the school that are studying some are new students (Freshers) yet the school authorities refuses to provide accomodations for students and still bring up strict yet unfair and cruel rule for accommodating one another. 3. Lack of Conducive Environment and Provisions of School Amenities (this is as bad as anything, Bad chairs, tables, No fan, No Projector for lectures). 4. SECURITY 5. EMOTIONLESS LECTURERS",The government should provide a solution based on all our complaint. I'm sure they know what to do. 
1/29/2026 19:54:30,Student,2,1,2,2,2,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Female,18–24,Oyo,Urban,Public,Infrastructure and human capacity problem ,A systemic change focused on improving academic infrastructure and amenities and also building human capacity in teachers and lecturers 
1/29/2026 20:20:04,Parent/Guardian,,,,,,,3,1,No,3,Other,Qualified teachers who have passion for their job.,,,,,,,,,,,,,Female,35–44,Lagos ,Semi-Urban,Private,Staffing is a major challenge. Most people doing teaching jobs here are doing it so as not to be idle.,They should make teaching jobs more attractive by paying them well and improving welfare benefits 
1/29/2026 20:55:26,Parent/Guardian,,,,,,,3,3,No,5,High fees,Lesser school fees ,,,,,,,,,,,,,Male,35–44,Kwara,Semi-Urban,Private,Outdated Curricular and affordability ,Education subsidy across board and to revamp the Curricular point towards usable skills 
1/29/2026 21:04:10,Student,3,1,4,1,2,High school fees,,,,,,,,,,,,,,,,,,,Male,25–34,Lagos,Urban,Public,Security issues,Free education 
1/29/2026 22:07:35,Parent/Guardian,,,,,,,4,3,Yes,4,Poor infrastructure,More conducive learning environment,,,,,,,,,,,,,Female,25–34,Abia,Urban,Federal Government School,Lack of competent teachers and good learning materials and envelope,Employ competent teachers. Improve Learning environments
1/30/2026 4:33:20,Student,3,2,3,2,2,Long distance to school,,,,,,,,,,,,,,,,,,,Male,18–24,Akwa Ibom ,Semi-Urban,Public,Insecurity ,Change of Government 
1/30/2026 7:50:31,Student,4,4,4,2,2,High school fees,,,,,,,,,,,,,,,,,,,Female,25–34,Ibadan,Urban,Public,"Low learning outcomes ie, students pass exams but lack practical skills","By expanding access and equity, by, Supporting rural schools, girl child education, and learners with disabilities."
1/30/2026 9:13:52,Parent/Guardian,,,,,,,4,4,Yes,4,Poor school management,"Extracurricular opportunities like; clubs, sports teams, arts programs, or other activities that help children develop interests and social skills beyond academics.",,,,,,,,,,,,,Female,25–34,Enugu State,Urban,Private,Security concerns.,"Improve security and stability by working with security agencies to protect schools in conflict affected areas. This might include physical security measures, safe school initiatives, and addressing the root causes of insecurity that disrupt education."
1/30/2026 9:18:52,Teacher,,,,,,,,,,,,,5,4,3,4,Inadequate pay,"The pay should be in commiserate with the workload, this would enhance the eagerness to impact. ",,,,,,,Female,25–34,Anambra,Semi-Urban,Private,"The problem of students not eager to learn, most distracted with social media and the teachers' salaries are not encouraging creating room for poor zeal to work. ",Improve teachers' salaries and organize workshop for students on the need to study. 
1/30/2026 11:57:59,Student,1,1,3,1,3,Poor classroom infrastructure,,,,,,,,,,,,,,,,,,,Male,18–24,ENUGU STATE,Urban,Federal Government School,Unqualified teachers and poor learning environments,"Improve their recruitment process, let the old ones retire and invest in school infrastructure "
